unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1609218000,2020-12-29 05:00:00,BTC/USD,26431.65,26453.20,25831.85,26415.66,670.30006057,17706418.497996528
1609214400,2020-12-29 04:00:00,BTC/USD,26416.71,26551.67,26173.60,26431.65,377.29692300,9972580.214812951
1609210800,2020-12-29 03:00:00,BTC/USD,26831.95,26835.29,26394.25,26408.42,363.44271687,9597947.913044045
1609207200,2020-12-29 02:00:00,BTC/USD,26793.97,26919.41,26687.98,26826.06,152.96252653,4103381.914445372
1609203600,2020-12-29 01:00:00,BTC/USD,26763.53,26828.59,26616.75,26803.52,249.35727541,6683652.718597443
1609200000,2020-12-29 00:00:00,BTC/USD,27037.90,27067.42,26719.93,26779.29,207.20770992,5548875.354183557
1609196400,2020-12-28 23:00:00,BTC/USD,26831.86,27121.58,26785.41,27037.91,360.19355329,9738880.876435224
1609192800,2020-12-28 22:00:00,BTC/USD,26584.86,26883.09,26415.18,26857.00,304.57357348,8179932.46295236
1609189200,2020-12-28 21:00:00,BTC/USD,26836.88,26931.33,26584.86,26584.86,273.84333265,7280086.660433679
1609185600,2020-12-28 20:00:00,BTC/USD,26962.19,27080.83,26648.70,26816.89,423.00750250,11343745.663717225
1609182000,2020-12-28 19:00:00,BTC/USD,26982.60,27162.17,26907.82,26978.02,237.13534151,6397441.98596361
1609178400,2020-12-28 18:00:00,BTC/USD,27121.01,27202.00,26873.36,26990.99,271.39101047,7325112.049685666
1609174800,2020-12-28 17:00:00,BTC/USD,27031.28,27201.99,26999.73,27105.98,356.69287313,9668509.885204317
1609171200,2020-12-28 16:00:00,BTC/USD,26877.59,27132.43,26712.69,27030.56,478.27788802,12928119.148797892
1609167600,2020-12-28 15:00:00,BTC/USD,27244.83,27292.82,26776.84,26880.79,554.54771466,14906680.662755381
1609164000,2020-12-28 14:00:00,BTC/USD,27217.89,27328.26,27111.15,27261.43,422.26371702,11511512.76308054
1609160400,2020-12-28 13:00:00,BTC/USD,27068.47,27473.49,27068.47,27213.48,514.89412770,14012061.046281395
1609156800,2020-12-28 12:00:00,BTC/USD,26811.97,27099.46,26677.78,27068.39,256.42079856,6940898.179533518
1609153200,2020-12-28 11:00:00,BTC/USD,26686.23,26850.00,26569.48,26811.97,223.86468810,6002253.301396557
1609149600,2020-12-28 10:00:00,BTC/USD,26781.38,26878.33,26521.17,26682.62,266.75395132,7117694.316570058
1609146000,2020-12-28 09:00:00,BTC/USD,26892.10,26950.00,26713.12,26797.33,335.35268135,8986556.468520796
1609142400,2020-12-28 08:00:00,BTC/USD,26954.40,27032.22,26680.61,26892.09,443.02330254,11913822.524002908
1609138800,2020-12-28 07:00:00,BTC/USD,27013.27,27164.98,26956.92,26963.81,352.35035903,9500708.134316705
1609135200,2020-12-28 06:00:00,BTC/USD,26928.74,27067.42,26823.52,27026.35,156.75656707,4236557.846432294
1609131600,2020-12-28 05:00:00,BTC/USD,26830.49,27132.43,26800.00,26922.34,195.98029836,5276248.225749362
1609128000,2020-12-28 04:00:00,BTC/USD,27246.15,27295.61,26817.07,26849.03,177.19228719,4757441.034532925
1609124400,2020-12-28 03:00:00,BTC/USD,27058.72,27262.90,26889.26,27250.92,287.94393205,7846737.056779985
1609120800,2020-12-28 02:00:00,BTC/USD,27026.67,27124.54,26888.01,27047.99,199.33761284,5391681.758720192
1609117200,2020-12-28 01:00:00,BTC/USD,26848.69,27328.37,26744.75,27048.50,401.37076822,10856477.22419867
1609113600,2020-12-28 00:00:00,BTC/USD,26242.82,26949.97,26079.60,26850.00,494.60972953,13280271.2378805
1609110000,2020-12-27 23:00:00,BTC/USD,26493.17,26663.36,26205.03,26259.60,333.06259140,8746090.42512744
1609106400,2020-12-27 22:00:00,BTC/USD,26379.24,26645.36,26250.00,26487.87,617.04834188,16344296.263432994
1609102800,2020-12-27 21:00:00,BTC/USD,26177.18,26448.16,25770.00,26377.92,880.94626864,23237530.19848443
1609099200,2020-12-27 20:00:00,BTC/USD,27038.32,27070.43,26139.21,26185.30,531.88995123,13927697.939942917
1609095600,2020-12-27 19:00:00,BTC/USD,26998.78,27288.71,26953.44,27067.01,282.25025498,7639670.47404621
1609092000,2020-12-27 18:00:00,BTC/USD,26743.43,27015.93,26552.99,27009.58,399.27538545,10784260.465342611
1609088400,2020-12-27 17:00:00,BTC/USD,27038.80,27038.80,26622.97,26746.62,402.06147213,10753785.411701702
1609084800,2020-12-27 16:00:00,BTC/USD,27347.89,27439.17,26600.10,27048.37,1140.29771635,30843194.541989848
1609081200,2020-12-27 15:00:00,BTC/USD,27318.60,27459.78,27002.58,27347.89,643.20866355,17590399.77781241
1609077600,2020-12-27 14:00:00,BTC/USD,27485.78,27757.74,27220.51,27295.11,522.42161173,14259555.358547641
1609074000,2020-12-27 13:00:00,BTC/USD,27191.48,27558.75,27038.76,27497.08,653.59964862,17972081.82607603
1609070400,2020-12-27 12:00:00,BTC/USD,27603.14,27603.14,26521.17,27192.83,1395.35201899,37943570.24255185
1609066800,2020-12-27 11:00:00,BTC/USD,27806.00,28377.94,26780.00,27610.00,1593.81267547,44005167.9697267
1609063200,2020-12-27 10:00:00,BTC/USD,27787.27,27852.72,27660.65,27796.87,173.69419219,4828154.880060445
1609059600,2020-12-27 09:00:00,BTC/USD,27441.76,27812.31,27188.00,27787.38,516.82383983,14361180.430415345
1609056000,2020-12-27 08:00:00,BTC/USD,27617.32,27910.37,27267.94,27462.26,719.22928586,19751661.647901643
1609052400,2020-12-27 07:00:00,BTC/USD,27598.85,27757.77,27394.27,27602.91,381.08673745,10519102.91602598
1609048800,2020-12-27 06:00:00,BTC/USD,26876.25,27712.90,26876.25,27603.96,716.93950673,19790369.46619465
1609045200,2020-12-27 05:00:00,BTC/USD,26722.63,26919.99,26685.55,26870.86,128.12418406,3442807.012490492
1609041600,2020-12-27 04:00:00,BTC/USD,26567.78,26808.30,26567.78,26722.57,196.04753266,5238893.914834136
1609038000,2020-12-27 03:00:00,BTC/USD,26574.58,26637.76,26439.89,26565.25,172.85562418,4591952.870247745
1609034400,2020-12-27 02:00:00,BTC/USD,26611.58,26841.15,26489.38,26584.99,190.27926714,5058572.414124229
1609030800,2020-12-27 01:00:00,BTC/USD,26724.13,26937.89,26522.63,26617.67,365.07827122,9717532.947504455
1609027200,2020-12-27 00:00:00,BTC/USD,26472.89,26835.08,26472.89,26743.63,278.94908720,7460111.176914536
1609023600,2020-12-26 23:00:00,BTC/USD,26388.61,26641.58,26343.83,26466.28,333.63121648,8829977.192100294
1609020000,2020-12-26 22:00:00,BTC/USD,26682.39,26765.19,26051.27,26394.00,631.61045335,16670726.305719899
1609016400,2020-12-26 21:00:00,BTC/USD,26420.06,26809.50,26307.02,26646.65,870.95853199,23208127.166451335
1609012800,2020-12-26 20:00:00,BTC/USD,25932.71,26450.00,25810.00,26409.20,721.53415621,19055139.83818113
1609009200,2020-12-26 19:00:00,BTC/USD,25631.37,25934.00,25572.91,25917.36,226.43471387,5868589.995865784
1609005600,2020-12-26 18:00:00,BTC/USD,25781.08,25843.01,25568.30,25620.57,246.07113978,6304482.861713274
1609002000,2020-12-26 17:00:00,BTC/USD,25856.44,25985.93,25655.01,25770.21,295.59124059,7617448.344164823
1608998400,2020-12-26 16:00:00,BTC/USD,25624.71,25903.50,25567.00,25856.44,798.52711719,20647068.493996203
1608994800,2020-12-26 15:00:00,BTC/USD,25364.53,25666.41,25329.90,25621.41,444.93705701,11399914.761846583
1608991200,2020-12-26 14:00:00,BTC/USD,24924.71,25420.00,24869.73,25358.75,538.74900532,13662001.33865855
1608987600,2020-12-26 13:00:00,BTC/USD,24874.43,24968.00,24798.51,24936.27,125.16460859,3121138.474244559
1608984000,2020-12-26 12:00:00,BTC/USD,24818.75,24923.69,24726.50,24887.81,110.30900081,2745349.4534491263
1608980400,2020-12-26 11:00:00,BTC/USD,24733.69,24878.00,24664.89,24831.83,159.10323031,3950824.367508767
1608976800,2020-12-26 10:00:00,BTC/USD,24859.57,24897.02,24561.72,24722.04,205.95831775,5091709.76974821
1608973200,2020-12-26 09:00:00,BTC/USD,24889.30,24903.70,24717.18,24854.68,143.82823389,3574804.7283011056
1608969600,2020-12-26 08:00:00,BTC/USD,24790.76,24998.99,24753.53,24896.15,161.21167984,4013550.163048616
1608966000,2020-12-26 07:00:00,BTC/USD,24828.15,24929.04,24714.43,24780.35,103.95347713,2576003.546998395
1608962400,2020-12-26 06:00:00,BTC/USD,24676.56,24869.73,24659.79,24825.87,116.11765838,2882721.89164629
1608958800,2020-12-26 05:00:00,BTC/USD,24810.95,24825.58,24651.48,24697.71,99.58818095,2459600.0125306244
1608955200,2020-12-26 04:00:00,BTC/USD,24899.73,24917.76,24743.60,24810.96,198.92882544,4935615.130838823
1608951600,2020-12-26 03:00:00,BTC/USD,24837.37,25022.59,24808.42,24905.14,291.32334800,7255448.76720872
1608948000,2020-12-26 02:00:00,BTC/USD,24895.11,24958.03,24760.00,24837.25,252.77115920,6278140.4738402
1608944400,2020-12-26 01:00:00,BTC/USD,24584.49,24912.90,24485.32,24891.32,240.83625124,5994732.197215237
1608940800,2020-12-26 00:00:00,BTC/USD,24714.01,24768.79,24517.69,24607.65,174.32324294,4289685.349132491
1608937200,2020-12-25 23:00:00,BTC/USD,24561.90,24777.00,24510.94,24705.15,329.65398312,8144151.101077069
1608933600,2020-12-25 22:00:00,BTC/USD,24399.50,24628.27,24361.88,24575.85,215.89338718,5305763.499327603
1608930000,2020-12-25 21:00:00,BTC/USD,24445.64,24462.34,24194.12,24419.74,202.64604495,4948563.729707314
1608926400,2020-12-25 20:00:00,BTC/USD,24453.66,24500.00,24341.59,24436.32,268.21708324,6554238.475519277
1608922800,2020-12-25 19:00:00,BTC/USD,24356.63,24520.00,24298.00,24451.84,167.31838497,4091242.378344845
1608919200,2020-12-25 18:00:00,BTC/USD,24186.00,24414.88,24135.62,24343.05,209.57143372,5101607.889617645
1608915600,2020-12-25 17:00:00,BTC/USD,24071.59,24258.72,23979.70,24176.88,183.38160240,4433594.995432512
1608912000,2020-12-25 16:00:00,BTC/USD,24007.55,24298.04,24007.55,24066.65,252.18590254,6069269.851364291
1608908400,2020-12-25 15:00:00,BTC/USD,24038.67,24207.46,23950.86,24008.75,241.17239477,5790247.732934237
1608904800,2020-12-25 14:00:00,BTC/USD,24496.88,24510.16,23801.21,24025.63,536.88784245,12899068.654201994
1608901200,2020-12-25 13:00:00,BTC/USD,24330.00,24536.28,24298.04,24489.08,215.42555050,5275573.540238541
1608897600,2020-12-25 12:00:00,BTC/USD,24556.47,24622.75,24327.20,24338.32,416.78369027,10143814.824572146
1608894000,2020-12-25 11:00:00,BTC/USD,23959.66,24661.76,23888.99,24531.70,1166.39123264,28613559.801754687
1608890400,2020-12-25 10:00:00,BTC/USD,23932.68,24020.00,23750.64,23972.22,356.44543492,8544788.383897923
1608886800,2020-12-25 09:00:00,BTC/USD,23667.20,23964.83,23640.77,23922.51,240.54351124,5754404.553074012
1608883200,2020-12-25 08:00:00,BTC/USD,23637.72,23861.67,23593.98,23675.64,228.01739423,5398457.739527557
1608879600,2020-12-25 07:00:00,BTC/USD,23613.08,23677.00,23520.35,23637.06,175.10195490,4138895.4140885943
1608876000,2020-12-25 06:00:00,BTC/USD,23592.77,23665.34,23537.30,23618.80,64.46663415,1522624.5386620201
1608872400,2020-12-25 05:00:00,BTC/USD,23591.05,23629.88,23510.31,23579.37,53.49420941,1261359.7565358717
1608868800,2020-12-25 04:00:00,BTC/USD,23459.45,23599.06,23425.43,23591.05,125.61213823,2963322.2335908413
1608865200,2020-12-25 03:00:00,BTC/USD,23442.44,23534.12,23403.82,23454.35,227.09554901,5326378.489922694
1608861600,2020-12-25 02:00:00,BTC/USD,23590.71,23609.60,23442.44,23442.44,375.35009834,8799122.159329548
1608858000,2020-12-25 01:00:00,BTC/USD,23600.52,23651.42,23536.66,23595.49,58.52818424,1381001.1859530776
1608854400,2020-12-25 00:00:00,BTC/USD,23747.22,23803.62,23552.09,23621.28,159.04533115,3756854.299786872
1608850800,2020-12-24 23:00:00,BTC/USD,23690.34,23779.14,23607.42,23726.28,269.46752899,6393462.043724857
1608847200,2020-12-24 22:00:00,BTC/USD,23398.00,23730.00,23376.48,23690.07,264.96639176,6277072.368441824
1608843600,2020-12-24 21:00:00,BTC/USD,23521.15,23550.00,23359.52,23396.73,223.70449691,5233953.713989104
1608840000,2020-12-24 20:00:00,BTC/USD,23301.11,23552.09,23257.97,23521.15,189.15705836,4449191.543244314
1608836400,2020-12-24 19:00:00,BTC/USD,23324.83,23401.42,23260.51,23303.98,196.70200061,4583939.488175428
1608832800,2020-12-24 18:00:00,BTC/USD,23379.10,23426.55,23283.08,23321.22,118.09437930,2754105.000418746
1608829200,2020-12-24 17:00:00,BTC/USD,23222.92,23467.50,23159.96,23364.73,514.08476332,12011451.692085702
1608825600,2020-12-24 16:00:00,BTC/USD,23245.65,23347.68,23114.81,23207.77,440.82949368,10230669.498541893
1608822000,2020-12-24 15:00:00,BTC/USD,23224.07,23296.13,23082.19,23239.72,910.00054748,21148157.923281908
1608818400,2020-12-24 14:00:00,BTC/USD,23394.04,23432.88,23159.95,23224.07,266.22815290,6182901.258920303
1608814800,2020-12-24 13:00:00,BTC/USD,23200.00,23399.90,23135.72,23382.54,232.09354353,5426936.565331967
1608811200,2020-12-24 12:00:00,BTC/USD,23228.36,23299.24,23020.00,23204.76,217.91104439,5056573.486419296
1608807600,2020-12-24 11:00:00,BTC/USD,23124.46,23271.70,23050.00,23212.57,367.53166821,8531354.5755414
1608804000,2020-12-24 10:00:00,BTC/USD,23357.27,23357.27,23119.65,23130.87,131.64044617,3044958.0471002674
1608800400,2020-12-24 09:00:00,BTC/USD,23448.27,23464.04,23255.03,23339.07,236.66682769,5523583.658134848
1608796800,2020-12-24 08:00:00,BTC/USD,23170.39,23478.68,23060.67,23446.60,279.99863812,6565016.068544392
1608793200,2020-12-24 07:00:00,BTC/USD,22927.72,23236.50,22836.41,23163.49,247.91201532,5742507.487744667
1608789600,2020-12-24 06:00:00,BTC/USD,23040.47,23137.29,22878.75,22936.52,208.18758333,4775098.6688002115
1608786000,2020-12-24 05:00:00,BTC/USD,23025.38,23132.19,22906.68,23044.68,169.40155330,3903804.587301444
1608782400,2020-12-24 04:00:00,BTC/USD,22887.03,23037.39,22784.44,23015.96,230.20566798,5298404.446000961
1608778800,2020-12-24 03:00:00,BTC/USD,22800.56,22985.98,22700.10,22897.23,299.27183772,6852496.100797515
1608775200,2020-12-24 02:00:00,BTC/USD,23197.51,23227.08,22760.00,22812.59,359.01808373,8190132.34671816
1608771600,2020-12-24 01:00:00,BTC/USD,23057.06,23214.42,22869.86,23193.21,308.62618152,7158031.839491479
1608768000,2020-12-24 00:00:00,BTC/USD,23215.00,23225.98,22791.03,23057.06,503.78215061,11615735.273543807
1608764400,2020-12-23 23:00:00,BTC/USD,23277.55,23468.07,23165.72,23247.71,288.90221779,6716314.977538761
1608760800,2020-12-23 22:00:00,BTC/USD,23300.49,23389.33,22624.92,23269.14,1048.03384634,24386846.295223948
1608757200,2020-12-23 21:00:00,BTC/USD,23479.26,23503.65,23132.19,23300.30,489.25975627,11399899.09901788
1608753600,2020-12-23 20:00:00,BTC/USD,23539.33,23615.06,23400.00,23479.26,358.81099631,8424616.67322153
1608750000,2020-12-23 19:00:00,BTC/USD,23603.24,23618.00,23480.73,23539.25,359.61609435,8465093.148928238
1608746400,2020-12-23 18:00:00,BTC/USD,23580.60,23679.95,23544.28,23615.26,271.99669667,6423272.711003184
1608742800,2020-12-23 17:00:00,BTC/USD,23400.77,23636.98,23352.04,23595.89,358.91119040,8468828.968447456
1608739200,2020-12-23 16:00:00,BTC/USD,23450.95,23639.16,23372.96,23400.91,664.94950166,15560423.44289051
1608735600,2020-12-23 15:00:00,BTC/USD,23752.78,23884.77,23333.00,23434.57,468.66742344,10983019.541324321
1608732000,2020-12-23 14:00:00,BTC/USD,23587.72,23823.00,23521.78,23756.76,537.55691690,12770610.661133245
1608728400,2020-12-23 13:00:00,BTC/USD,23850.79,24096.90,23448.00,23587.72,1066.49201610,25156115.058002293
1608724800,2020-12-23 12:00:00,BTC/USD,23067.37,23861.99,22930.04,23832.72,947.86566408,22590216.9696327
1608721200,2020-12-23 11:00:00,BTC/USD,23427.48,23461.24,22801.67,23067.37,943.69084021,21768465.77673495
1608717600,2020-12-23 10:00:00,BTC/USD,23614.02,23718.47,23387.23,23413.65,346.79891582,8119828.435388943
1608714000,2020-12-23 09:00:00,BTC/USD,23483.34,23656.09,23411.28,23630.56,276.63935581,6537142.895829554
1608710400,2020-12-23 08:00:00,BTC/USD,23545.03,23661.10,23428.27,23483.34,252.72681982,5934869.836951799
1608706800,2020-12-23 07:00:00,BTC/USD,23484.54,23625.00,23317.49,23554.77,259.90231787,6121939.319894739
1608703200,2020-12-23 06:00:00,BTC/USD,23499.51,23608.65,23422.35,23484.54,390.79996209,9177757.341701088
1608699600,2020-12-23 05:00:00,BTC/USD,23429.84,23518.58,23327.20,23499.51,391.18058093,9192551.973370343
1608696000,2020-12-23 04:00:00,BTC/USD,23695.53,23698.23,23425.00,23426.20,342.57359920,8025197.64957904
1608692400,2020-12-23 03:00:00,BTC/USD,23632.23,23776.99,23598.87,23695.48,283.35903944,6714328.451869731
1608688800,2020-12-23 02:00:00,BTC/USD,23689.89,23730.19,23544.75,23621.14,230.28436191,5439579.152486777
1608685200,2020-12-23 01:00:00,BTC/USD,23982.80,24037.19,23642.29,23683.07,609.97102823,14445986.559543066
1608681600,2020-12-23 00:00:00,BTC/USD,23819.08,24000.00,23703.95,23982.80,352.98022969,8465454.252609331
1608678000,2020-12-22 23:00:00,BTC/USD,23737.60,23843.21,23639.31,23835.10,393.12506871,9370175.32520972
1608674400,2020-12-22 22:00:00,BTC/USD,23445.37,23777.66,23355.20,23713.71,452.58065097,10732366.3087138
1608670800,2020-12-22 21:00:00,BTC/USD,23444.99,23534.94,23319.26,23445.37,554.51842872,13000889.733159026
1608667200,2020-12-22 20:00:00,BTC/USD,23416.31,23454.98,23282.47,23440.85,529.24093404,12405857.348691532
1608663600,2020-12-22 19:00:00,BTC/USD,23432.63,23515.35,23327.20,23408.80,345.40170124,8085439.343986913
1608660000,2020-12-22 18:00:00,BTC/USD,23343.10,23524.21,23343.10,23436.63,264.73793583,6204565.049011454
1608656400,2020-12-22 17:00:00,BTC/USD,23356.70,23435.64,23225.99,23335.94,241.30018805,5630966.710323517
1608652800,2020-12-22 16:00:00,BTC/USD,23359.06,23456.20,23229.04,23358.58,428.46843832,10008414.293972787
1608649200,2020-12-22 15:00:00,BTC/USD,23442.83,23618.36,23303.00,23349.63,618.42903179,14440089.073554737
1608645600,2020-12-22 14:00:00,BTC/USD,23493.57,23626.00,23336.82,23422.23,627.15358441,14689335.499375435
1608642000,2020-12-22 13:00:00,BTC/USD,23181.76,23541.80,23110.67,23484.76,471.95301925,11083703.38836163
1608638400,2020-12-22 12:00:00,BTC/USD,23127.53,23294.21,23058.84,23182.70,421.43918156,9770098.114351012
1608634800,2020-12-22 11:00:00,BTC/USD,22697.60,23148.46,22686.32,23121.55,496.41104572,11477792.814167265
1608631200,2020-12-22 10:00:00,BTC/USD,22770.85,22827.60,22602.20,22697.53,262.13588982,5949837.223266144
1608627600,2020-12-22 09:00:00,BTC/USD,22683.98,22806.23,22586.12,22781.76,495.84915666,11296316.48323052
1608624000,2020-12-22 08:00:00,BTC/USD,22644.59,22741.25,22383.59,22683.59,464.68815081,10540795.490832208
1608620400,2020-12-22 07:00:00,BTC/USD,22746.32,22830.07,22502.85,22653.35,271.24114703,6144520.638072049
1608616800,2020-12-22 06:00:00,BTC/USD,22679.53,22872.44,22566.82,22749.52,245.79170104,5591643.2186435005
1608613200,2020-12-22 05:00:00,BTC/USD,22962.16,22976.58,22611.05,22678.17,292.55347242,6634577.381631071
